DATA;CODCARRO;MODELO;CATEGORIA;QTD;VALOR_UNIT;VALOR_TOTAL;VENDEDOR;CONCESSIONARIA;ANO
29/09/2025;C1007;Honda HR-V;SUV;1;185891,17;185891,17;Marcos;CityCars;2025
29/09/2025;C1010;Fiat Strada;Picape;1;110814,69;110814,69;João;CarPrime;2025
29/09/2025;C1007;Honda HR-V;SUV;1;158121,76;158121,76;Fernanda;AutoVale;2025
29/09/2025;C1010;Fiat Strada;Picape;2;126023,08;252046,16;Fernanda;ViaLux;2025
29/09/2025;C1005;Jeep Compass;SUV;1;209317,17;209317,17;Marcos;PremiumCar;2025
29/09/2025;C1001;Fiat Pulse;SUV;2;101967,79;203935,58;Julia;MegaMotors;2025
29/09/2025;C1008;Hyundai HB20;Hatch;1;80361,66;80361,66;Julia;DriveTop;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;179849,08;179849,08;Carlos;MegaMotors;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;72526,42;72526,42;Carlos;AutoVale;2025
29/09/2025;C1007;Honda HR-V;SUV;1;169573,08;169573,08;Pedro;AutoVale;2025
29/09/2025;C1003;Volkswagen T-Cross;SUV;1;133946,31;133946,31;Ana;AutoSul;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;161489,58;161489,58;Carlos;TopDrive;2025
29/09/2025;C1003;Volkswagen T-Cross;SUV;1;135231,23;135231,23;Patrícia;CityCars;2025
29/09/2025;C1005;Jeep Compass;SUV;1;218252,58;218252,58;João;AutoVale;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;123704,35;123704,35;Ana;DriveTop;2025
29/09/2025;C1008;Hyundai HB20;Hatch;1;96632,74;96632,74;Carlos;AutoNorte;2025
29/09/2025;C1005;Jeep Compass;SUV;1;194883,45;194883,45;Fernanda;MegaMotors;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;70391,56;70391,56;Ana;MegaMotors;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;124567,52;124567,52;João;TopDrive;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;177444,45;177444,45;Julia;AutoNorte;2025
29/09/2025;C1001;Fiat Pulse;SUV;1;112957,94;112957,94;Marcos;MegaMotors;2025
29/09/2025;C1005;Jeep Compass;SUV;2;217944,93;435889,86;Fernanda;CarPrime;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;180101,66;180101,66;Pedro;DriveTop;2025
29/09/2025;C1005;Jeep Compass;SUV;1;226932,95;226932,95;Carlos;TopDrive;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;84329,94;84329,94;Julia;AutoSul;2025
29/09/2025;C1010;Fiat Strada;Picape;1;107490,75;107490,75;Patrícia;AutoSul;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;85535,23;85535,23;Ricardo;DriveTop;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;81217,5;81217,5;Fernanda;PremiumCar;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;90326,91;90326,91;Marcos;AutoVale;2025
29/09/2025;C1005;Jeep Compass;SUV;1;173691,73;173691,73;João;AutoNorte;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;185866,95;185866,95;Fernanda;AutoVale;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;103832,43;103832,43;João;PremiumCar;2025
29/09/2025;C1001;Fiat Pulse;SUV;1;106000,07;106000,07;Marcos;AutoVale;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;173046,96;173046,96;Marcos;ViaLux;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;128459,07;128459,07;Ricardo;MegaMotors;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;131936,08;131936,08;Carlos;PremiumCar;2025
29/09/2025;C1003;Volkswagen T-Cross;SUV;1;130742,69;130742,69;Ana;DriveTop;2025
29/09/2025;C1001;Fiat Pulse;SUV;1;107335,28;107335,28;Fernanda;TopDrive;2025
29/09/2025;C1001;Fiat Pulse;SUV;1;103134,3;103134,3;Fernanda;DriveTop;2025
29/09/2025;C1001;Fiat Pulse;SUV;2;108874,97;217749,94;João;MegaMotors;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;114485,4;114485,4;Fernanda;TopDrive;2025
29/09/2025;C1007;Honda HR-V;SUV;1;150517,48;150517,48;Marcos;MegaMotors;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;116326,62;116326,62;Pedro;MegaMotors;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;70327,75;70327,75;Carlos;AutoVale;2025
29/09/2025;C1006;Renault Kwid;Hatch;2;85350,53;170701,06;João;MegaMotors;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;89070,68;89070,68;Ana;PremiumCar;2025
29/09/2025;C1008;Hyundai HB20;Hatch;1;88852,55;88852,55;Patrícia;MegaMotors;2025
29/09/2025;C1001;Fiat Pulse;SUV;1;95029,09;95029,09;Pedro;AutoVale;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;79994,04;79994,04;Ana;PremiumCar;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;100960,31;100960,31;João;AutoVale;2025
29/09/2025;C1007;Honda HR-V;SUV;1;173126,86;173126,86;Ana;AutoSul;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;84557,98;84557,98;Pedro;AutoVale;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;70461,27;70461,27;Julia;CarPrime;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;75994,74;75994,74;Julia;AutoSul;2025
29/09/2025;C1001;Fiat Pulse;SUV;1;106546,84;106546,84;Pedro;AutoVale;2025
29/09/2025;C1008;Hyundai HB20;Hatch;1;82979,11;82979,11;Patrícia;PremiumCar;2025
29/09/2025;C1004;Toyota Corolla;Sedan;1;154082,79;154082,79;Pedro;AutoVale;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;144458,88;144458,88;Fernanda;AutoSul;2025
29/09/2025;C1010;Fiat Strada;Picape;1;136638,95;136638,95;Ana;AutoNorte;2025
29/09/2025;C1006;Renault Kwid;Hatch;3;81937,19;245811,57;Julia;ViaLux;2025
29/09/2025;C1002;Chevrolet Onix;Hatch;1;95351,42;95351,42;Beatriz;DriveTop;2025
29/09/2025;C1006;Renault Kwid;Hatch;1;70525,88;70525,88;Carlos;MegaMotors;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;123619,45;123619,45;Patrícia;DriveTop;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;143290,32;143290,32;Marcos;ViaLux;2025
29/09/2025;C1005;Jeep Compass;SUV;1;173145,57;173145,57;Marcos;PremiumCar;2025
29/09/2025;C1009;Nissan Kicks;SUV;1;143723,51;143723,51;João;CarPrime;2025
29/09/2025;C1003;Volkswagen T-Cross;SUV;1;137583,38;137583,38;Julia;CityCars;2025
29/09/2025;C1001;Fiat Pulse;SUV;2;102972,47;205944,94;Ana;AutoVale;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;73552,54;73552,54;Carlos;DriveTop;2025
30/09/2025;C1006;Renault Kwid;Hatch;3;70616,45;211849,35;Patrícia;CarPrime;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;87508,37;87508,37;Marcos;DriveTop;2025
30/09/2025;C1005;Jeep Compass;SUV;1;199744,17;199744,17;Ana;TopDrive;2025
30/09/2025;C1010;Fiat Strada;Picape;1;135779,51;135779,51;Julia;AutoNorte;2025
30/09/2025;C1005;Jeep Compass;SUV;1;162374,83;162374,83;Marcos;AutoSul;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;114044,25;114044,25;Fernanda;MegaMotors;2025
30/09/2025;C1010;Fiat Strada;Picape;1;140302,47;140302,47;Carlos;AutoVale;2025
30/09/2025;C1010;Fiat Strada;Picape;1;136913,74;136913,74;Marcos;CityCars;2025
30/09/2025;C1008;Hyundai HB20;Hatch;1;97392,4;97392,4;Julia;MegaMotors;2025
30/09/2025;C1005;Jeep Compass;SUV;1;192412,32;192412,32;Julia;CarPrime;2025
30/09/2025;C1010;Fiat Strada;Picape;1;138154,98;138154,98;Patrícia;PremiumCar;2025
30/09/2025;C1007;Honda HR-V;SUV;1;193029,75;193029,75;Ana;DriveTop;2025
30/09/2025;C1010;Fiat Strada;Picape;2;123011,26;246022,52;Pedro;ViaLux;2025
30/09/2025;C1005;Jeep Compass;SUV;1;162280,21;162280,21;Carlos;AutoNorte;2025
30/09/2025;C1009;Nissan Kicks;SUV;2;129872,2;259744,4;Marcos;CityCars;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;115009,48;115009,48;Carlos;MegaMotors;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;79091,93;79091,93;Marcos;MegaMotors;2025
30/09/2025;C1007;Honda HR-V;SUV;1;145550,19;145550,19;Carlos;AutoVale;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;97291,86;97291,86;Pedro;AutoVale;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;114084,25;114084,25;Marcos;PremiumCar;2025
30/09/2025;C1010;Fiat Strada;Picape;1;120636,42;120636,42;Carlos;PremiumCar;2025
30/09/2025;C1007;Honda HR-V;SUV;1;150128,02;150128,02;Julia;TopDrive;2025
30/09/2025;C1002;Chevrolet Onix;Hatch;1;93323,19;93323,19;João;CityCars;2025
30/09/2025;C1008;Hyundai HB20;Hatch;1;90314,12;90314,12;Carlos;TopDrive;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;159075,46;159075,46;Julia;AutoVale;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;121868,6;121868,6;Carlos;AutoSul;2025
30/09/2025;C1003;Volkswagen T-Cross;SUV;1;129006,82;129006,82;Marcos;AutoSul;2025
30/09/2025;C1010;Fiat Strada;Picape;1;138379,95;138379,95;Ana;AutoVale;2025
30/09/2025;C1005;Jeep Compass;SUV;1;186198,29;186198,29;Julia;MegaMotors;2025
30/09/2025;C1007;Honda HR-V;SUV;1;164625,1;164625,1;Carlos;AutoVale;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;135955,33;135955,33;Carlos;DriveTop;2025
30/09/2025;C1008;Hyundai HB20;Hatch;1;81097,46;81097,46;Julia;MegaMotors;2025
30/09/2025;C1003;Volkswagen T-Cross;SUV;2;141408,09;282816,18;Julia;CityCars;2025
30/09/2025;C1005;Jeep Compass;SUV;1;214289,04;214289,04;Patrícia;PremiumCar;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;112466,44;112466,44;Carlos;CarPrime;2025
30/09/2025;C1003;Volkswagen T-Cross;SUV;2;143610,63;287221,26;Carlos;CarPrime;2025
30/09/2025;C1008;Hyundai HB20;Hatch;1;78966,59;78966,59;Ricardo;AutoVale;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;82116,29;82116,29;Fernanda;DriveTop;2025
30/09/2025;C1007;Honda HR-V;SUV;1;163999,65;163999,65;Carlos;AutoSul;2025
30/09/2025;C1002;Chevrolet Onix;Hatch;1;77011,09;77011,09;Marcos;PremiumCar;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;117574,03;117574,03;Marcos;DriveTop;2025
30/09/2025;C1007;Honda HR-V;SUV;1;190283,76;190283,76;Carlos;AutoSul;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;104520,18;104520,18;Carlos;PremiumCar;2025
30/09/2025;C1004;Toyota Corolla;Sedan;2;138483,14;276966,28;Fernanda;AutoSul;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;100599,77;100599,77;Marcos;AutoVale;2025
30/09/2025;C1007;Honda HR-V;SUV;2;187354,93;374709,86;Ana;CarPrime;2025
30/09/2025;C1010;Fiat Strada;Picape;1;119346,59;119346,59;Carlos;AutoVale;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;174324,8;174324,8;Carlos;PremiumCar;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;97038,86;97038,86;Julia;PremiumCar;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;96659,74;96659,74;Patrícia;TopDrive;2025
30/09/2025;C1003;Volkswagen T-Cross;SUV;1;123278,24;123278,24;Beatriz;AutoVale;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;140276,57;140276,57;Carlos;DriveTop;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;78919,8;78919,8;Julia;CarPrime;2025
30/09/2025;C1002;Chevrolet Onix;Hatch;2;84097,18;168194,36;João;CityCars;2025
30/09/2025;C1007;Honda HR-V;SUV;1;179900;179900;Ana;MegaMotors;2025
30/09/2025;C1001;Fiat Pulse;SUV;1;106800,33;106800,33;Beatriz;CityCars;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;178251,64;178251,64;Beatriz;AutoVale;2025
30/09/2025;C1010;Fiat Strada;Picape;1;128631,24;128631,24;Carlos;CityCars;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;142313,14;142313,14;Julia;CityCars;2025
30/09/2025;C1005;Jeep Compass;SUV;1;194408,51;194408,51;Pedro;AutoSul;2025
30/09/2025;C1005;Jeep Compass;SUV;1;205968,38;205968,38;Marcos;AutoSul;2025
30/09/2025;C1008;Hyundai HB20;Hatch;1;89843,4;89843,4;Fernanda;CityCars;2025
30/09/2025;C1007;Honda HR-V;SUV;1;151535,68;151535,68;Julia;AutoNorte;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;144529,21;144529,21;Patrícia;AutoVale;2025
30/09/2025;C1008;Hyundai HB20;Hatch;1;81038,45;81038,45;Fernanda;AutoNorte;2025
30/09/2025;C1005;Jeep Compass;SUV;1;229837,85;229837,85;Ana;CarPrime;2025
30/09/2025;C1003;Volkswagen T-Cross;SUV;1;125125,47;125125,47;Patrícia;MegaMotors;2025
30/09/2025;C1010;Fiat Strada;Picape;1;135483,56;135483,56;Ricardo;DriveTop;2025
30/09/2025;C1005;Jeep Compass;SUV;1;227650,49;227650,49;Patrícia;AutoSul;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;173148,19;173148,19;Pedro;MegaMotors;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;136528,65;136528,65;Julia;AutoVale;2025
30/09/2025;C1005;Jeep Compass;SUV;1;176758,54;176758,54;Julia;MegaMotors;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;175259,65;175259,65;Ana;MegaMotors;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;74513,36;74513,36;Marcos;AutoSul;2025
30/09/2025;C1003;Volkswagen T-Cross;SUV;1;131281,87;131281,87;João;CityCars;2025
30/09/2025;C1005;Jeep Compass;SUV;1;179121,93;179121,93;Ricardo;AutoVale;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;120218,45;120218,45;Marcos;CarPrime;2025
30/09/2025;C1010;Fiat Strada;Picape;1;140088,83;140088,83;Ana;CarPrime;2025
30/09/2025;C1004;Toyota Corolla;Sedan;1;174268,3;174268,3;Julia;AutoSul;2025
30/09/2025;C1006;Renault Kwid;Hatch;1;75883,87;75883,87;Julia;PremiumCar;2025
30/09/2025;C1009;Nissan Kicks;SUV;1;142891,34;142891,34;Pedro;AutoNorte;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;123054,4;123054,4;Patrícia;AutoSul;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;124682,44;124682,44;Beatriz;MegaMotors;2025
01/10/2025;C1007;Honda HR-V;SUV;3;193449,87;580349,61;Julia;CarPrime;2025
01/10/2025;C1010;Fiat Strada;Picape;1;111911,56;111911,56;Carlos;CityCars;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;163869,22;163869,22;Julia;AutoSul;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;138467,55;138467,55;Julia;DriveTop;2025
01/10/2025;C1007;Honda HR-V;SUV;1;191473,75;191473,75;Marcos;CityCars;2025
01/10/2025;C1008;Hyundai HB20;Hatch;2;97803,66;195607,32;Fernanda;AutoVale;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;86222,77;86222,77;Fernanda;AutoSul;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;116214,96;116214,96;Julia;CityCars;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;138613,09;138613,09;Marcos;AutoVale;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;93554,98;93554,98;Pedro;AutoVale;2025
01/10/2025;C1007;Honda HR-V;SUV;1;174691,66;174691,66;Ana;PremiumCar;2025
01/10/2025;C1009;Nissan Kicks;SUV;2;115830,17;231660,34;João;MegaMotors;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;152427,91;152427,91;Julia;AutoNorte;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;89167,44;89167,44;Julia;CarPrime;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;65692,45;65692,45;Carlos;CityCars;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;105937,67;105937,67;Julia;ViaLux;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;111919,23;111919,23;João;AutoSul;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;123166,37;123166,37;Patrícia;CityCars;2025
01/10/2025;C1008;Hyundai HB20;Hatch;1;86234,81;86234,81;Carlos;CityCars;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;136529,64;136529,64;Marcos;AutoSul;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;179728,81;179728,81;Carlos;CityCars;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;129794,55;129794,55;Patrícia;TopDrive;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;111823,27;111823,27;Fernanda;DriveTop;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;118882,54;118882,54;Pedro;ViaLux;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;110951;110951;Carlos;PremiumCar;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;93408,23;93408,23;Marcos;MegaMotors;2025
01/10/2025;C1007;Honda HR-V;SUV;1;158709,9;158709,9;Carlos;MegaMotors;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;117230,67;117230,67;Patrícia;CarPrime;2025
01/10/2025;C1006;Renault Kwid;Hatch;2;84632,75;169265,5;Ana;AutoVale;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;143669,63;143669,63;Marcos;AutoNorte;2025
01/10/2025;C1010;Fiat Strada;Picape;1;112838,81;112838,81;Marcos;AutoSul;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;78607,28;78607,28;Pedro;TopDrive;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;100964,82;100964,82;Marcos;DriveTop;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;121757,21;121757,21;Carlos;MegaMotors;2025
01/10/2025;C1010;Fiat Strada;Picape;1;143665,03;143665,03;Fernanda;AutoVale;2025
01/10/2025;C1005;Jeep Compass;SUV;1;165271,13;165271,13;Marcos;CarPrime;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;78321,92;78321,92;Marcos;DriveTop;2025
01/10/2025;C1010;Fiat Strada;Picape;1;115082,66;115082,66;Beatriz;AutoSul;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;131135,59;131135,59;Marcos;CityCars;2025
01/10/2025;C1009;Nissan Kicks;SUV;3;147047,34;441142,02;Beatriz;AutoNorte;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;182006,44;182006,44;Ana;AutoSul;2025
01/10/2025;C1007;Honda HR-V;SUV;1;174188,43;174188,43;Patrícia;AutoVale;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;87203,66;87203,66;Carlos;AutoSul;2025
01/10/2025;C1008;Hyundai HB20;Hatch;1;82023,12;82023,12;Fernanda;AutoSul;2025
01/10/2025;C1010;Fiat Strada;Picape;1;139892,81;139892,81;Fernanda;DriveTop;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;148981,9;148981,9;Carlos;CarPrime;2025
01/10/2025;C1008;Hyundai HB20;Hatch;1;74945,41;74945,41;Fernanda;CityCars;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;110706,12;110706,12;Julia;TopDrive;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;82056,91;82056,91;Marcos;MegaMotors;2025
01/10/2025;C1007;Honda HR-V;SUV;1;174050,06;174050,06;Pedro;AutoVale;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;97534,13;97534,13;Marcos;AutoNorte;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;153608,26;153608,26;Julia;AutoSul;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;127413,22;127413,22;Ana;CityCars;2025
01/10/2025;C1010;Fiat Strada;Picape;1;125307,54;125307,54;Marcos;CarPrime;2025
01/10/2025;C1010;Fiat Strada;Picape;1;124561,1;124561,1;Ricardo;MegaMotors;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;75428,48;75428,48;Julia;PremiumCar;2025
01/10/2025;C1007;Honda HR-V;SUV;1;153235,73;153235,73;Pedro;PremiumCar;2025
01/10/2025;C1006;Renault Kwid;Hatch;1;69724,96;69724,96;Pedro;PremiumCar;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;97450,53;97450,53;Marcos;AutoVale;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;2;84760,13;169520,26;Ricardo;ViaLux;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;176372,11;176372,11;Ana;AutoVale;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;91576,22;91576,22;João;AutoVale;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;152775,46;152775,46;Ana;DriveTop;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;134481,63;134481,63;Ricardo;AutoVale;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;129490,99;129490,99;Fernanda;PremiumCar;2025
01/10/2025;C1003;Volkswagen T-Cross;SUV;1;146616,37;146616,37;Marcos;CarPrime;2025
01/10/2025;C1005;Jeep Compass;SUV;1;219291,63;219291,63;Ana;TopDrive;2025
01/10/2025;C1007;Honda HR-V;SUV;1;163629,62;163629,62;Ricardo;DriveTop;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;95591,45;95591,45;Ana;AutoNorte;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;75420,61;75420,61;Marcos;AutoVale;2025
01/10/2025;C1008;Hyundai HB20;Hatch;1;77095,06;77095,06;Carlos;AutoVale;2025
01/10/2025;C1001;Fiat Pulse;SUV;1;124077,9;124077,9;Marcos;CityCars;2025
01/10/2025;C1010;Fiat Strada;Picape;1;132428,38;132428,38;Pedro;AutoVale;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;175797,65;175797,65;Pedro;PremiumCar;2025
01/10/2025;C1007;Honda HR-V;SUV;1;176777,86;176777,86;Ana;AutoNorte;2025
01/10/2025;C1001;Fiat Pulse;SUV;2;106710,3;213420,6;João;DriveTop;2025
01/10/2025;C1007;Honda HR-V;SUV;1;179793,25;179793,25;Fernanda;PremiumCar;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;101308,53;101308,53;João;DriveTop;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;135188,79;135188,79;Pedro;TopDrive;2025
01/10/2025;C1007;Honda HR-V;SUV;1;146701,15;146701,15;Ana;AutoVale;2025
01/10/2025;C1010;Fiat Strada;Picape;1;124984,64;124984,64;Julia;AutoVale;2025
01/10/2025;C1005;Jeep Compass;SUV;1;186369,63;186369,63;Patrícia;PremiumCar;2025
01/10/2025;C1005;Jeep Compass;SUV;1;217783,4;217783,4;Ricardo;CityCars;2025
01/10/2025;C1005;Jeep Compass;SUV;1;178283,56;178283,56;Marcos;MegaMotors;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;1;100177,37;100177,37;Pedro;CityCars;2025
01/10/2025;C1002;Chevrolet Onix;Hatch;3;104517,63;313552,89;Pedro;AutoNorte;2025
01/10/2025;C1009;Nissan Kicks;SUV;1;116070,4;116070,4;Marcos;AutoVale;2025
01/10/2025;C1010;Fiat Strada;Picape;1;128425,21;128425,21;Marcos;MegaMotors;2025
01/10/2025;C1010;Fiat Strada;Picape;2;125671,75;251343,5;Carlos;AutoVale;2025
01/10/2025;C1008;Hyundai HB20;Hatch;1;75896,26;75896,26;Marcos;AutoVale;2025
01/10/2025;C1004;Toyota Corolla;Sedan;1;159383,03;159383,03;Carlos;AutoVale;2025
01/10/2025;C1010;Fiat Strada;Picape;1;135985,18;135985,18;Pedro;AutoVale;2025
01/10/2025;C1008;Hyundai HB20;Hatch;1;72910,26;72910,26;Carlos;MegaMotors;2025
01/10/2025;C1005;Jeep Compass;SUV;2;171833,53;343667,06;Marcos;DriveTop;2025
01/10/2025;C1010;Fiat Strada;Picape;1;141564,5;141564,5;Beatriz;PremiumCar;2025
02/10/2025;C1006;Renault Kwid;Hatch;1;88364,04;88364,04;Beatriz;AutoVale;2025
02/10/2025;C1009;Nissan Kicks;SUV;1;144899,31;144899,31;Carlos;PremiumCar;2025
02/10/2025;C1007;Honda HR-V;SUV;1;192638,29;192638,29;Julia;MegaMotors;2025
02/10/2025;C1007;Honda HR-V;SUV;1;179474,84;179474,84;Fernanda;AutoNorte;2025
02/10/2025;C1003;Volkswagen T-Cross;SUV;2;128248,41;256496,82;Carlos;CarPrime;2025
02/10/2025;C1003;Volkswagen T-Cross;SUV;2;124757,1;249514,2;Marcos;AutoVale;2025
02/10/2025;C1004;Toyota Corolla;Sedan;1;151281,2;151281,2;Patrícia;DriveTop;2025
02/10/2025;C1001;Fiat Pulse;SUV;1;102211,11;102211,11;Ana;TopDrive;2025
02/10/2025;C1006;Renault Kwid;Hatch;1;69629,96;69629,96;Julia;CityCars;2025
02/10/2025;C1006;Renault Kwid;Hatch;1;69945,77;69945,77;Ana;TopDrive;2025
02/10/2025;C1007;Honda HR-V;SUV;1;140570,16;140570,16;Marcos;MegaMotors;2025
02/10/2025;C1009;Nissan Kicks;SUV;1;132048,26;132048,26;Carlos;DriveTop;2025
02/10/2025;C1006;Renault Kwid;Hatch;1;67064,17;67064,17;Patrícia;PremiumCar;2025
02/10/2025;C1007;Honda HR-V;SUV;1;147223,42;147223,42;Julia;PremiumCar;2025
02/10/2025;C1008;Hyundai HB20;Hatch;1;92652,17;92652,17;Carlos;AutoSul;2025
02/10/2025;C1009;Nissan Kicks;SUV;1;147555,44;147555,44;Pedro;CityCars;2025
02/10/2025;C1004;Toyota Corolla;Sedan;2;173867,11;347734,22;Beatriz;CarPrime;2025
02/10/2025;C1010;Fiat Strada;Picape;1;134880,3;134880,3;Marcos;CarPrime;2025
02/10/2025;C1003;Volkswagen T-Cross;SUV;1;130368,36;130368,36;Marcos;TopDrive;2025
02/10/2025;C1004;Toyota Corolla;Sedan;1;187574,6;187574,6;Carlos;AutoNorte;2025
02/10/2025;C1001;Fiat Pulse;SUV;1;100512,13;100512,13;Marcos;CarPrime;2025
02/10/2025;C1004;Toyota Corolla;Sedan;1;142727,67;142727,67;Fernanda;AutoSul;2025
02/10/2025;C1010;Fiat Strada;Picape;1;136433,21;136433,21;João;AutoVale;2025
02/10/2025;C1006;Renault Kwid;Hatch;1;78396,02;78396,02;Marcos;MegaMotors;2025
02/10/2025;C1010;Fiat Strada;Picape;1;112040,82;112040,82;Marcos;AutoVale;2025
02/10/2025;C1008;Hyundai HB20;Hatch;1;90902,99;90902,99;Fernanda;AutoVale;2025
02/10/2025;C1003;Volkswagen T-Cross;SUV;1;154769,15;154769,15;Ana;PremiumCar;2025
02/10/2025;C1001;Fiat Pulse;SUV;1;123018,81;123018,81;Carlos;CarPrime;2025
02/10/2025;C1007;Honda HR-V;SUV;2;169256,84;338513,68;Carlos;PremiumCar;2025
02/10/2025;C1001;Fiat Pulse;SUV;1;100628,8;100628,8;Pedro;TopDrive;2025
